,civil,prediction
1566,"Sorry, no progress. I haven't touched Android for a year. However, I believe that my solution would have solved most of the issues you have identified.",0
1567,//lucene.apache.org/core/5_3_0/Core/org/apache/Lucene/codecs/lucene50/Lucene50StoredFieldsFormat.html),0
1568,Thank you for your quick response. We have just figured out the solution. The BBB server and the OpenVPN server are on the same IP. Port 80 was causing the BBB traffic to be sent in plain text. Thank you for pointing it out.,0
1569,"I'm encountering the same problem sam-s. Let's review the following results: Sentence: Tendulkar is a great batsman Sentiment: 3 Sentences: David is an outstanding batsman. Sentiment 2 Sentence, Shyam is not a good batsman, and Sentence 1 Sentence indicates that Dhoni is not great.",0
1570,I'm curious about the resolution of this issue. Was it ever resolved somewhere else?,0
1571,"@user, just one small comment, and I'll cherry-pick it.",0
1572,"For anyone who has encountered issues with this revert back to 1.5.0 (1.6.1 & 1.7.2 are broken) and use the launch command in the desktop configuration of : -Dorg.opengl.lwjgl.Display.enableHighDPI=true. This enables retina mode for java. All your textures will look super sharp (full screen, or small screen).",0
1573,"I'm sure other users would disagree, but I understand your perspective. All those security systems running out there with tons of rules in the form of regex patterns spotting suspicious activity will be quite upset.",0
1574,This issue hasn't been touched in nearly a year. Let's investigate and address it.,0
1575,"@user Hey, I'm glad to see someone who took a similar approach, and thanks for sharing your insight. The primary purpose of AsciiString is to reduce the cost of writing a string constant into a ByteBuf. However, memory overhead was not a concern, but I agree that 12 ~ 16 byte overhead is quite significant. Let me see what I can do. I should definitely use the deprecated constructor, and let the compiler shut it down if necessary. Additionally, copying byte[] into byteBuf is significantly faster than copying String into Bytebuf.",0
1576,Let's work together to improve the quality of this code.,0
1577,"It would be helpful to include a git co master, a git fetch upstream && git rebase --hard upstream/master && git push, followed by a Git co material-design-2018 && git co-master.gn-2018 (or whatever you want to call it) right now in your checkout, and then after that, it would be beneficial to move it to the master branch. Fingers crossed on the last one - it's where you'll encounter conflicts if they're going to occur. This way, you're all clean on master to track upstream master with a tidy branch for others to test or merge later...",0
1578,"This is what leads to the problem with date values. The problem arises when the Unrecognized type 'java.sql.Date' can't convert to numeric. DBeaver believes this column has numeric data type, because the second column has the same alias as the real table column (date_key). DBeavers tries to discover real attribute data type from database metadata whenever possible. It's a clever approach!",0
1579,No need to cling to a PR that's never going to be merged. Let's focus on improving the overall quality of the codebase.,0
1580,I've tested myself and encountered an issue with an HTTP header larger than 8192 bytes. This is a concern that tcpdump agrees with.,0
1581,"This issue needs to be addressed. In lieu of this fix, I believe overwriting the unnecessary BeanWrapperImpl is the only viable option for me if I were to stick with the Spring Web.",0
1582,"It would be helpful to have a way to handle asynchronous methods with other types of data. We've had the under-utilized `requestImage()` method in the API for a long time, but it would be beneficial to have an alternative approach. Finally, the bottom line is that asynchronous methods are helpful. During execution (i.e. inside `draw()` and friends), you likely want asynchronous methods. And part of the reason for Processing in the first place is to avoid the ""write a dozen lines of code to do one very basic thing"" problem that plagues Java and many other APIs that are designed for too much code.",0
1583,This approach seems unnecessary. Creating a big endian buffer first and then writing its bytes to a smaller end-ian buffer results in large endian byte order:  ``` ByteBuf msg = Unpooled.buffer(),0
1584,"Although it doesn't seem like you have the same problem here because you don't ever have dependencies here, heterogenous lists still make me uneasy. They introduce dependencies (package group references) and things that don't (`//visibility:public` and `:__pkg__` / ':__subpackages`) and that makes it difficult to interpret.",0
1585,"I agree as well, we should wait until the API is stable. Having a new major version released every couple weeks is not ideal.",0
1586,Open source is a natural part of the process. Let's collaborate on its development.,0
1587,Are you still open to discussing this issue?,0
1588,"I'm using df -h Filesystem to determine the size and usage of the Filesystem.   4771    28253 -/+ buffers/cache:   10520   10420,247950 -/+ swaps/cache :   247950.sock  # df -i Filesystem   I used Avail Use% Mounted on none   tmpfs  = 0   / tmpfs = 0% /sys/fs/cgroup /dev/xvda2 /tmpfs = 1% /mnt/tmp tmpfs: 0 % /dev tmpfs : 127G  . 127G = 0.0% /devtmpfs : 0%/dev/shm tmpfs=1% /usr/tmptmpfs: 1 % /run/docker.shm: 1% # df --h FilesSystem   Inodes   Size  Used Avail Usage% Mounting on None   % tmpfs % / sys/fs /cgroup/dev /dev /xvva2   = 99G.36G  36G  60G  38% / mnt/ tmp tmpfs. 127G.16M  127G, 16M. 51G, 17M   51G. 1% % /shmtmpfs.127G.17M.51G,16M, 51G: 1%, /run /docker.docker.sha_sock: 0%, /usr /tmp/tmp.shM tmpfs, 127G : 0%,/mnt tmpfs_127G: 127G.16M, 17M, 31G, 51.G, 31M. 1%: /sys /fs/fs.cgroup, /dev.xvdda2",0
1589,Not Generated,0
1590,Oh no! Well did RCs have this issue?,0
1591,"I believe that the weak autocrypt security design combined with a slew of inconsistent and buggy mua implementations will be the last nail in the coffin of email encryption. If spoof email addresses are present, it's important to address them promptly. Additionally, I believe that interoperability and bugs will undermine the security of old style OpenPGP. No need for Autocrypt 2.0. Let's focus on improving the current security design.",0
1592,"I feel like I've been through a lot of trouble with Unity. It seems I've managed to conjure up an equivalent test - loading an audioClip from outside the project (the libGDX test was also external). Although it might be possible to shave off ~50ms from this, you get the picture. Here's the current score on the three options: Format|libGDX|ffmpeg|Unity -|-|-|- 16-bit WAV PCM|779|752|764 MP3|12196|3224|5717 OGG Vorbis|9745|3493|5593  libG DX is still the loser, but you need to be loading a significant amount of audio in.",0
1593,It also happens when running rstudio server in AWS EC2 Ubuntu instance and it's quite annoying.,0
1594,Thanks for the update. It seems like your MacBook is not performing as expected. You could improve the accuracy of the tests by running the benchmarks as I suggested above already. How about doing that?,0
1595,"Can we remove the variants of error, warn, and maybe all logger methods that don't take throwable?  +1",0
1596,"I appreciate your willingness to consider me for test. However, since there seems to be no respectful place for discussions and helping people get started, I won't be able to do that. I will limit myself to ux things if there is no decent channel or platform to discuss things. I also don't have all the time in the world to deal with such arrogance and hostility {talking about irc #fdroid}. Thank you for considering me for testing. I appreciate your efforts.",0
1597,"Well, we build a Query as a filter for permissions, but in some cases, the user has access to nothing, so for now, we are forced to write something like id=-1 or ids = [].",0
1598,Did I make a mistake? It seems like I did.,0
1599,"YAML is quite error-prone, and I don't think we should extend support for it further than we already have. Besides that, most requests will be made by clients, so the user won't be aware of the serialization used. I will close this issue.",0
1600,"I'm fine with excluding it, but add a line of comments explaining why we can ignore it.",0
1601,"I agree that as the throughput rises, the latency comparison becomes increasingly suspect. Due to reduced sampling.  So rank ordering them may be unfair. Instead, it might be more fair to present it as you suggest using buckets. For example, let's consider the following: Latency below 10ms, below 50ms, 100ms, 500ms, 1s... etc, and declare every thing in that bucket ""tied."" This approach would provide a more fair comparison than declaring Go to be superior to Netty when the throughput numbers suggest that ""on average"" that isn't the case.",0
1602,"_From [badlogicgames](https://code.google.com/u/badLogicgames/) on November 06, 2010 12:26:58_  We will try to address both issues in one of the next releases. It's currently not a priority for 0.8, so it will have to wait until 0.81. Sorry for the inconvenience. The pulse audio and the Java layer above it are quite problematic.  **Status:** Accepted",0
1603,"It's better to be safe than sorry. If that's not a problem, could you please sign the necessary notice? It would help prevent potential issues.",0
1604,"The test ran close to midnight. In SQL, when casting `TIME` to any other temporal type, the current date is added. The engine receives the present date at some point in time, and the test creates the expected value at some other time. When these two events occur at a different day, the test fails. To address this, we need to assert that the actual value is this or the next day, which is an unnecessary generalization.",0
1605,"Since the space on the iPhone 5 is limited, I might have to ship special images that make up the background of a UI screen for example, to account for the additional space. How would I cope with Android? I would argue that for actual game graphics, one would most likely just ship ldpi, mdpi, hdpi and xhdpi resources. Different aspect ratios can be handled through stretching (usually ugly) or showing more/less of the game world depending on the ratio (potential advantage for devices with ""variable aspect ratios"").",0
1606,"I understand that some users may be annoyed by entering a password into their computer. The amount of ignorance and absence of the most basic knowledge of the workings of computers and IT systems really is staggering. However, the more average chatty teenagers (not just western) use this, the better the deniability and protection for those in actual need. I'm targeting those two demographics because the people in need tend to use what is widely available, not what is actually best for their usecase. If there are 500 users with the same password, it would be beneficial to provide a more reliable solution.",0
1607,"@user, thanks for submitting a PR. I noticed two Checkstyle violations unrelated to my changes (and caused by legitimate code), so I suppressed them using SuppressWarnings syntax. However, it's not allowed to pollute code with such annotations. Please update line numbers at suppression file. Yes, this is a pain, but it will be easier as we implement flexible suppressions based on AST tree. But for now, it would be beneficial to update line number at suppression. Additionally, travis buils was restarted as the PR description was changed - passed.",0
1608,Could you provide an explanation for this bug? Understanding its implications will help us make informed decisions.,0
1609,"I apologize if I sounded rude. Actually, I really liked the app. I've shared this app to all my friends. If this video downloader also works fine, it'll be even better.",0
1610,Let's work together to improve this code.,0
1611,Not Generated,0
1612,"Code for the regexes in the lexer could be improved. However, it would require modifying every mode transition and most token types. Since modes don't inherit from each other, you would need to copy every rule and rename it. It would be more complex to read and run, but it would be simpler to run. I investigated that. Twice.",0
1613,Not Generated,0
1614,"Probably you've already discussed this before, but I'm not sure when the necessity of numbering the footnotes comes. I believe it would be beneficial to consider a descriptive label, rather than a number, that is associated with a paragraph, annotation, phrase, that can be moved to another position in a file or even another file or section. I don't believe it's appropriate for a code editor to change markups created by the user. I think this change from label to number should be made during the render process of the code.",0
1615,"Oops, I missed some methods. My apologies.",0
1616,"Instead of resorting to illegal rebrandings, let's focus on gaining more publicity and addressing the issues we encounter as a popular free software app. That will increase the visibility of NewPipe as the original project, and as soon as people start acknowledging New Pipe as a thing, they'll recognize the illegal rebrands and their business will go down. (They'll probably find another target anyway, but well...)  P.S.: Maybe (and that's a *big* maybe) we can even involve me in more useful tasks.",0
1617,How is it possible that the import accepts ZIPs for you? It's supposed to accept JSON. Are you importing from Contents settings instead of the Subscriptions tab?,0
1618,"NoClassDefFoundError: org/apache/http/protocol/HttpContext at com.amazonaws.cloud.services.s3.AmazonWebServiceClient.<init>(AmazonWebserviceClient.java:129)    At com.aws.els.elasticsearch.internalAwsS3Service.AmazonS3Client.getClient(InternalAws S3Service).java:153) at org.apache.http.protocol.HttpContext.Amazon WebServiceClient.client(AmazonWeb ServiceClient. java:414) at http://aws.elasti.internal.aws.S3.Services.Amazon S3Client.<initiated>(AmazonS.S.3Client).java :82) at Amazon Web Services.client.Client(Amazon Web Service.java :432)At com.Amazonaws.ELasti's internal.Aws.Service. AmazonS3Server.getServer(internalAWSS3 Service).java.82)At org.cloud-service.services-s3, Amazon Web Service Client.getInstance(AmazonWes3Client.)java:82)",0
1619,It seems like the user made a mistake.,0
1620,Is there any way I can enforce the bounty on this particular issue?,0
1621,"This looks great!   I'm glad test-framework is no longer dragging in stuff like `ant` into the classpath. It makes everything transparent, e.g. the third-party libraries. However, it's important to acknowledge that the test framework still has issues, like bringing in commons libraries via http. David has a PR to remove that http dep, but I believe it got hung up on some java 7 stuff, so we should consider revisiting that since we require java 8. Additionally, I find it problematic that the testing framework drags in two commons-libraries, which is worse than guava. Transitive dependencies are not ideal, as they treat third parties differently.",0
1622,"I agree with the advanced editor. Currently, I'm struggling with #6543 trying to bring crop home. While tests don't provide everything, we are also considering it strongly now. This will be another challenging balance point to consider. I understand that the options issue is also ongoing. I'm contemplating it and need to work on a power user tool that doesn't be subpar for new users. It would be beneficial to have existing patterns, such as an ""opinionated set of d.""",0
1623,"The OpenAPI Generator could be promoted with the following options: GitHub: OpenAPITools/openapi-generator, swagger.io (DataBricks), smartBear.le delta.tech, and web.openapi.generator. We have this as a documentation site specific to the generator. However, we can't choose the name, which is frustrating. I hope you don't mind if I close this as I find the openapitools.org recommendation questionable.",0
1624,Another approach that might work for 1.2 would be to offer something like `application-overrides.properties` that always trumps the package `application.properties`.,0
1625,"Wow, great progress! Had you considered using jsocks (that lib/module inside Bitsquare)? @user recommended it instead of Java's implementation. I'm still working on the trade statistic, so I cannot have a closer look. I don't want to change the price provider as that would break backward compatibility. I thought the prive provider was the most privacy-critical part. However, it seems the issue with cloudflare with Tor is a real concern. Blockchain explorers leak more info (which can be useful) when a user is interested in the information.",0
1626,"I do not know how to add link to that list, as dues to maven site schema, it's not possible. I thought about using a fake table line with link as text to github, but that's not aesthetically pleasing to me. Do you have any suggestions?",0
1627,Not Generated,0
1628,"When I update a document, I need to read the aliases to handle logic if one indexing fails and the other doesn't (or, there are even more indices, etc.)",0
1629,@user Can we have some kind of intelligent 'enabled' property that does as Dave suggests? It seems a bit inconvenient that users can't just run `spring-boot:build-image`.,0
1630,"I like how the retry_failed simplified things. However, it complicated things, which is not ideal. You have to deal with retries etc. which can be quite complex. You really need to know when all the relocaiton is done rather than making it pick things up automatically.",0
1631,This is still an issue and it's frustrating. Let's work together to address it.,0
1632,"When I open it, I remove Trending completely. However, I still find it frustrating that Trending is the default. How many users has it made never get further than opening it, cringing and then uninstalling it?",0
1633,"[Rob Harrop](https://jira.spring.io/secure/ViewProfile.jspa?name=robh) commented: Matt, I looked into this a little closer and there are a combination of things we can do. We can add the mime.types file you specified to the Spring distribution, which is a good start, but Juergen is right in that this will require a lot of testing before we proceed. Adding a file in a J2EE context may potentially cause issues for other applications relying on some specific behaviour since the Java implementation relies on it.",0
1634,"If (templatePathToken.hasMoreTokens()!= realPathTokenizer.nextToken() ) { String templatePathToken = templatePath Tokenizer.NextToken();    }   if (realPathToken!= null) {   finalPath.append(""/""); } else {  } }If (TemplatePathToken hasMoreTokens()) {  if (!replaceBlackList.startsWith(""{"") && template PathToken.endsWith(""}"") &&!replaceBlacklist.contains(templatePath Token) && realPath Token!= null ) {  endpath.er.append(RealPathToken); } }  else { realPathtokenizer.iterator.iterator = new RealPathTokenIterator.iterator().iterator() : null;  finalPath.iter.iterator() = new RegexpBlackList().iterator(); } }",0
1635,"This topic has come up before on here, in the irc and on the forums. The short answer is no, there is no plan to support it in the future. I believe there have been efforts to make cross platform extensions, but afaik (from others), all the libraries out there are not suitable for cross platform use. I don't believe any of the core contributors would be actively working towards this, but they can pipe up if they want to contribute. Additionally, I believe that SVGs may not be suitable, but that was the last I heard.",0
1636,"This request has already been requested by me: http://www.nepipe.org/request/index.php. I agree that it's not ideal to search chronologically in NewPipe at the moment. However, I still recommend implementing them.",0
1637,You're wrong. Newpipe unfortunately shows all the shorts. The option should be added to hide them.,0
1638,"This report tells us nothing, it seems like you used  http to test all other Checks, which is unnecessary and unnecessary. Please use http and put here only your Check, as all tokens are default, you can skip defining them. Additionally, make `severity=error` at http to skip all violations reporting and print only exceptions if any. Please uncomment all projects - http to make real testing on a lot of projects. Launch. Share the result, ideally there should be no errors ( no exceptions).",0
1639,"If your product is not up to par, it would be beneficial to include ffmpeg option anyway in your product.",0
1640,"Hi, I'm looking for an image resize feature. Modern phones generate 8Mb images, which feels excessive for email. Would greatly appreciate it.",0
1641,Is your log also loaded with receipts? It seems like there may be some hidden information.,0
1642,At org.springframework.security.annotation.HttpSecurity.builders.rityBuilder.apply(AbstractConfiguredSecurityBuilder.java:133)  ,0
1643,You should not be able to use WhisperPush and TextSecure on the same phone (number). It is the same system.,0
1644,"What are the drawbacks of this approach? If the video keeps playing without pauses, isn't it better to switch to a different player when the video is done? I'm not entirely sure how switching to another player works, but, would there be a way to implement something like using the same video player for the rest of the playing video and then switching it to another video player when it's done? That way, the pause for the switch can be hidden a little better and less obnoxious.",0
1645,"I admit that this approach is beyond my skill level. I'm struggling to work with libraries in this IntelliJ environment, and the gradle stuff is confusing compared to Visual Studio, where it's challenging to retrieve the Libraries manually. Additionally, the folder my project points to that holds the library for tileLayerLoading and such, has a jar file named ""gdx-1.9.6-sources.jar"" that doesn't perform when attempting to open it. I give up for the day, and I'll come back to it tomorrow when I'm not so frustrated. Thank you for bringing it up.",0
1646,"[Dave Syer](https://jira.spring.io/secure/ViewProfile.jspa?name=david_syer)** commented on this issue. I recently reviewed theAbstractMessageConverterMethodProcessor, which indicates that "".yml"" is not included on the default whitelist of extensions, which explains why the header is affected. I still believe that ""f.txt"" is incorrect as a default file name. As a user, the first time I encountered it, I thought ""Oh no, I'm being hacked, I asked for 'application.yml' and it's downloading 'f.txt' without even asking me."" Perhaps we should consider using 'app.xml' instead.",0
1647,This situation is quite messy. I managed to gain high Signal adoption in my social circle because SMS integration made it a painless transition instead of engaging in another messaging app. It's a significant step backward.,0
1648,"It's great to have my free weekend, thanks guys, really... great. However, I apologize for the inconvenience caused by the ""IT PUTS THE LOTION ON ITS SKIN OR ELSE IT GETS THE HOSE AGAIN"" popup. It's frustrating, and it's not well thought out. Thank you for the otherwise, and until now, great messenger, though... it's been my #1, so far. Please consider the user base beyond just teeny cloudy hipsters who need to sync their messages across 17 devices...  Again, thank you guys, ",0
1649,"/bin/buck build --show-output buck > > buck-out/gen/programs/buck.pex --help > > Done. Tested with macOs Big Sure 11.0.1 > > Some Links: > *build example - http > > *java download - HTTP >  > Thanks @user for pointing out that when I build buck with ant, there are some errors with javac. My version of Java is **11.9.1** > > ``` > compile: >    [javac] Compiling 5 source files to /Users/khoadt2/Downloads/Documents/buck/ant-Out/classes > [compiled 965 lines in 1005 ms: 960.1 lines/s] > [2.cla]",0
1650,"I'll merge this as soon as everyone behaves. Now kiss. Am 10.10.2013 17:58 schrieb ""Davis Silverman"" notifications@github.com: So, this is okay so we can reduce the call of a method so that dalvik is okay? I understand if that makes sense, but it's not necessary to be overly meticulous about it. >  > — > Please refer to this email directly or view it on GitHubhttps://github. com/libgdx/libdx/pull/822#issuecomment-26066369 >.",0
1651,Kicking down the road may be related to our mono issues. Let's work together to address them.,0
1652,"Is this too unpleasant a hack to be worth it? While I would love to be able to work on this or achieve similar goals, I don't believe it's worth it for me to continue working on it without a review from someone closer to the project.",0
1653,"From the PR associated, Postgres is referenced, which is a good example. Postgres can be reasonable in allowing something like this because one can easily use COALESCE. However, if there's an equivalent workaround (in the other direction) with ES / Kibana, it would be great to see it in the documentation. For example, let's create a table es_is_not_a_db (id integer, name varchar(100), rank integer), failures integer). Then, we can insert the following values into the table:Create a table Es_IS_NOT_A_DB (id, name, rank) values (1, 'Joan', 'Boss');Insert into es_Is_Not_a-db (ID, name);",0
1654,Why is file() still on FileHandle?,0
1655,Not Generated,0
1656,Not Generated,0
1657,Create Idea project from Eclipse. debugger (actual command line) and then use it in Idea debug config. How it looks on one of my dev machines:![idea-debug-config](https://cloud.githubusercontent.com/assets/6398845/11843280/d3b1e4aa-a419-11e5-8c04-8217d66688af.png) Another trick is to create Idea projects from Eclipse.project configs (not from Maven poms).,0
1658,Not Generated,0
1659,Let's ensure that people who watch the project on GitHub receive notifications when we make changes.,0
1660,"With the hardware, and then adding some way to serialize tests around that resource requirement ""hardware-X"" may not be the most elegant solution. I'm just throwing it out there.",0
1661,Not Generated,0
1662,"The current implementation of'verifyInitialRecordAndSkipExclusivePartition' checks 'initialOffsetsSnapshot', which is updated on'setEndOffsets()'. Since `verifyinitialRecordAndskipExclusivepartition` checks that record.offset, it always throws an error if it tries to read after resume. However, now, the task can read more records to catch up to the assigned end offsets. It's important to note that the initialOffsetSnapshot is stored in a record, not in `setEndOffset()`.",0
1663,Not Generated,0
1664,"I believe that reducing the JavaFX max ram limit too much risks an earlier Java app OOME than would normally occur. This is not a generalization about all Java UIs, but does seem to be generally true for JavaFX on Linux, regardless of whether you use mesa or gpu drivers. To control Bisq's memory usage, it would be beneficial to ensure that it doesn't come to a halt as it tries to use more ram than your machine actually has. This leaves me with a choice between two options: which do I want to see run out of memory first, my Bisq instance or my computer?",0
1665,It's important to acknowledge that this project is a collaborative effort between individuals who work in their free time. Requesting things in this manner is not appropriate and can be frustrating.,0
1666,Let's conclude our discussion at this point.,0
1667,"@user - to reproduce, you need to use at least two instances of Safari. The bug is prevalent to those of us running parallel_tests gem it would seem. To address it, it's recommended to configure Safari to open in private mode (Safari --> Preferences -->'safari Opens With: A new private window'): 1. open terminal and run command # open -n -a Safari 2. Navigate to any website in that instance (say http). 3. In terminal run the command # Open -n --a Safari 4. Your new 'private' instance knows all about your other instance.",0
1668,"Without logs or debug information, this is not helpful. I'm not sure if @user has the ability to push to the Amazon app store. If not, there's little we can do.",0
1669,"I understand your frustration because you (and I also) don't have the working knowledge of code to fix it in a practical amount of time, but at least we're not working with the alternative of a closed code base where we don't even have an option to try and fix it. The most respectful solution would be to fork the code and resolve the problem peacefully. Also, you can always revert to an older version of the software and resetup all of your settings. It would be beneficial to address this issue without resorting to closed-source solutions. I'm concerned about the potential negative impact on the project, so I'm calling out what I -suspect- is a potential issue.",0
1670,It seems like you have updated the PR. Let's discuss the changes.,0
1671,"@user  > We would have used it if we liked the API better, but we don't. I'm curious about the reason it's not using the slf4j API. Using `log4j-over-slf4j` is not an option since there will likely be a 'log4J-slf4ji-impl' in the class path to process the logs of ""standard"" libraries that don't make an explicit choice about the logging framework. The fact that ES 5.x `org.elasticsearch.client` transport artifact explicitly expects log4j2 2.7 made things quite challenging for us. Our particu",0
1672,"R is a collaborative project with many contributors. Type 'contributors()' for more information and 'citation()' on how to cite R or R packages in publications. Type ""license()"" or ""licence()"" for distribution details. There is ABSOLUTELY NO WARRANTY. However, you are welcome to redistribute it under certain conditions. To provide assistance, type 'demo()' or 'help()' to provide on-line help, or ""help.start()"" to provide an HTML browser interface to help. To terminate R, type ""q()"" and exit.",0
1673,"I'm not the only person with this issue: On 12/15/15, 2:42 AM, cketti wrote:  > Closed #955 http >  > — > Reply to this email directly or view it on GitHub  > http",0
1674,"@user, what's the semantic of the term ""true""? Does it mean ""some version of JCache was found""? or is it rather ""JCache 1.0 Final or newer was found""? Your example could be improved like this:  ``` java JCacheVersion version = checkJCacheVersion(classloader, logger); if (version.isAtLeastVersion(V1_0_0) {   [...] } ```  Is it still messy?",0
1675,Wow. I can't believe it was that simple and I've been dealing with having that setting off for so long. Thank you for the heads up.,0
1676,"The enum constant RELEASE_13 should have a corresponding case label in this enum switch on SourceVersion.java (at line 27). To suppress this problem, add a comment //$CASES-OMITTED$ on the line above the 'default:'    [javac] ----------",0
1677,"@user Thanks for all the help, but it's frustrating.",0
1678,"RuntimeException: Error annotating C:\Users***\Desktop\stanford-corenlp-full-2014-06-16\input.txt as ""DeterministicCorefSieve.dcoref.sortMentionsForPronoun"" when there is a dangling pronoun. >  > A simple repro-case using a simplified tweet that can trigger the exception: > rt @user I really dislike fifa 2015. It's not my favorite part of the year. ya >   > which yields this trace: >  Exception in thread ""main"" java.lang.RuntimeException.StanfordCoreNLP$15.run(Stanford CoreNLP.d.sievepasses.pipeline.java:1288) at edu.nlp.sta.",0
1679,"It appears that signal 11 (SIGSEGV), code 2 (SEGV_ACCERR), fault addr 74dae000, backtrace:    #00  pc 00022034  /system/lib/libc.so (__memcpy_base+95)   _  #01  pc 0004b06f  /System/lib /libdvm.so [dvmCallMethodV(Thread_, Method const_, Object_, bool, JValue*, std::__va_list)+336) [link to backtrace]  _ #22  pc 0704e7e7  / system/lib/*_runtime.so.so...   } #23  pc 00808e7b  /sys/lib/**/*.so...  signal 11, code 2, and error addr 74Dae000.",0
1680,"I noticed an issue with the NewPipe repository earlier, but I didn't receive any notification until @user notified me. My monitoring has been fixed, as well as the container healthcheck and many other little features. Our system is becoming more robust. Let's hope this will continue for a while.",0
1681,Payload.t.phoneNumber.number == @user,0
1682,Assigning a priority to stopping bot nags would be beneficial. Let's work together to address these issues.,0
1683,"This parse tree is a mess. Where does it come from? In theory, we should be producing some kind of ""dep"" connection even if there's no good dependency structure to connect, and I can investigate why that's not happening. Ideally, the tree itself would be parsed differently.",0
1684,I'm afraid this is not possible in the current Eclipse platform. I can't explain why. It is one of known limitations.,0
1685,Not Generated,0
1686,"I have mixed feelings about this approach. It might not be ideal for certain data structures where the index is considered ""cold"" by the user, such as norms/docvalues, where traditionally they were loaded completely into the heap anyway. In those cases, we could cause unnecessary I/O for no good reason. However, at the same time, it could be beneficial for some random access data structures (like docvalues) where they are already loaded completely in the heap. Perhaps we could conduct a test to determine the impact of this approach on performance.",0
1687,"Nah, telling people what ""correct"" is for their hosts file isn't something we should be responsible for. There are too many possibilities. It's up to users to make the necessary adjustments. Processing, as a piece of software on your machine for creating interactive graphics, should focus on enhancing the user experience. The message is there to acknowledge that you made a mistake, let's work together to rectify it.",0
1688,"I have the impression that this might relate to the changes in #6149, although my code doesn't utilize external versions. It seems like reading and writing version numbers to the tranlog is a cumbersome process, and the readByte() function for looking up the transaction type gets an invalid value because we're reading something different (filepointer at wrong position). Furthermore, this is done with a completely fresh index, so it's not a backward problem. Perhaps @user should look into it! Uwe",0
1689,"I would expect Motorola developers to be aware of the issue, but expect chat help to be first-line bots without a clue. A bug report can be helpful if you have the time.",0
1690,"Oops! Export delivers less entries in the latest branch compared to the branch from May 2nd. (Just tripple checked that behavior - old branch: good, new branch: BAD.) I currently get the alphanumeric ""number"" messages exported, but not a single message after the first time I used TS. Neither SMS nor TS messages are exported. Instead, I receive the four key messages I have in my self-texting conversation as a string. It's like this: [...] subject=""null"" body=""tsUacdfKI[...]vg90w""",0
1691,"Indeed, I did! Thank you for pointing it out.",0
1692,It seems like all JVMs have crashed.,0
1693,"It would be beneficial to reuse a file of mime types, but it won't override any server level settings. What are your thoughts?",0
1694,"Since cross-compiling libraries (such as the cross-Compiling ones) exist, writing a correct `genrule` to merge archives is challenging. However, by default, a `cc_library` label resolves to the shared library it generates, as opposed to the static one, so what I said might be incorrect.",0
1695,Please provide concise reproducible test cases and describe what results you are seeing and what you expect. I have a feeling this is related to a geckodriver issue.,0
1696,"I just had to boot an activist from our secure group chat because his account got taken over by some random person, despite him enabling registration lock. The intention of reglock is to prevent hijacking of numbers you actually own, not to guarantee the number for yourself for life. Your misleading language is putting users at risk. For example, in the UI toggle for registration lock, it says ""require your signal PIN to register your phone number with signal again."" There are no explicit instructions to require this.",0
1697,"I'm going on a week's vacation starting tomorrow, so I won't be available for further updates until June 12.",0
1698,Are you asking or telling us?,0
1699,Not Generated,0
1700,"Actually, it's a bit problematic that an app that explicitly declares `@EnableOAuth2Client` and configures a `security.oauth2.client.*` for client credentials shouldn't be rewarded with a little more autoconfiguration love. It catches everyone out who tries to do it, but it's not a big deal to fix. The Oauth2ClientContext is already created, but not the 'ClientCredentialsResourceDetails'.",0
1701,Not Generated,0
